,F_fraction_x,F_fraction_y,comp,density,e_above_hull_x,e_above_hull_y,elements_hash,elements_x,elements_y,final_energy_per_atom_x,final_energy_per_atom_y,plotlabel,plotlabel_y,pretty_formula,pretty_formula_2,spacegroup,spacegroup_y,unit_cell_formula_x,unit_cell_formula_y,volume_x,volume_y,source,molmass,mAh/g,Wh/L,n_cc,n_total,n_diff,correction,voltage,volume_change,Wh/kg,label
221,3.0,0.0,1.0,4.139246693160606,0.0,0.0,-7.999920595810707e+18,['Ni'],['Ni'],-3.7033777175,-5.7798218,$\mathsf{NiF_{3}}$,$\mathsf{Ni}$,NiF3,Ni,R-3c,Fm-3m,"{'Ni': 2.0, 'F': 6.0}",{'Ni': 1.0},46.41072882146817,10.772107417838058,Calculated,115.68860948899999,695.0074999185213,5352.72305676207,3.0,4.0,1.0,1.0,1.8606469375000003,330.84168233055664,1293.1635762629282,NiF3/Ni
222,4.0,0.0,1.0,6.584055634550842,0.0,0.0,2.108386836873353e+18,['U'],['U'],-7.383385582666667,-11.29141001,$\mathsf{UF_{4}}$,$\mathsf{U}$,UF4,U,C2/c,Cmcm,"{'U': 6.0, 'F': 24.0}",{'U': 2.0},79.19839926098403,19.98611870454303,Calculated,314.022522652,341.39568746413033,11813.81273858361,4.0,5.0,1.0,1.0,5.255796723333333,296.26703129198114,1794.306335534107,UF4/U
223,6.0,0.0,1.0,4.638046313746491,0.0,0.0,2.108386836873353e+18,['U'],['U'],-6.543911988214285,-11.29141001,$\mathsf{UF_{6}}$,$\mathsf{U}$,UF6,U,Pnma,Cmcm,"{'U': 4.0, 'F': 24.0}",{'U': 2.0},126.03191274792351,19.98611870454303,Calculated,352.019328978,456.81838825972534,9750.63234040989,6.0,7.0,1.0,1.0,4.602079565416666,530.597239069111,2102.3145697166588,UF6/U
224,5.0,0.0,1.0,5.151624829071172,0.0,0.0,2.108386836873353e+18,['U'],['U'],-6.969428543333334,-11.29141001,$\mathsf{UF_{5}}$,$\mathsf{U}$,UF5,U,I4/m,Cmcm,"{'U': 1.0, 'F': 5.0}",{'U': 2.0},107.34365874193745,19.98611870454303,Calculated,333.020925815,402.3993940382109,10270.626868145217,5.0,6.0,1.0,1.0,4.954449497500001,437.09106970097815,1993.6674755869187,UF5/U
225,3.0,0.0,1.0,8.845231433899137,0.0,0.0,2.108386836873353e+18,['U'],['U'],-7.645436499583333,-11.29141001,$\mathsf{UF_{3}}$,$\mathsf{U}$,UF3,U,P6_3cm,Cmcm,"{'U': 6.0, 'F': 18.0}",{'U': 2.0},55.3856707816083,19.98611870454303,Calculated,295.024119489,272.53517912116973,12727.027128683716,3.0,4.0,1.0,1.0,5.279529243611111,177.12069361930998,1438.857448083008,UF3/U
226,2.0,0.0,1.0,4.694963403401799,0.0,0.0,5.211844812533546e+18,['Ba'],['Ba'],-5.76995231,-1.91897083,$\mathsf{BaF_{2}}$,$\mathsf{Ba}$,BaF2,Ba,Fm-3m,Im-3m,"{'Ba': 1.0, 'F': 2.0}",{'Ba': 1.0},62.00943539224853,63.64314958406352,Calculated,175.323806326,305.7369596478515,9394.648478340065,2.0,3.0,1.0,1.0,6.5448602975,-2.566991424044927,2001.0056886775828,BaF2/Ba
227,3.0,0.0,1.0,4.492689528503932,0.0,0.0,5.211844812533546e+18,['Ba'],['Ba'],-4.761817165,-1.91897083,$\mathsf{BaF_{3}}$,$\mathsf{Ba}$,BaF3,Ba,P2_1/m,Im-3m,"{'Ba': 2.0, 'F': 6.0}",{'Ba': 1.0},71.8232627697926,63.64314958406352,Calculated,194.322209489,413.7687167176403,8474.602737102436,3.0,4.0,1.0,1.0,4.5588498575,12.853092971026397,1886.3094552461725,BaF3/Ba
228,4.0,0.0,1.0,6.4846583726657965,0.0,0.0,-7.732171886783112e+17,['Ir'],['Ir'],-4.641285311,-8.83843042,$\mathsf{IrF_{4}}$,$\mathsf{Ir}$,IrF4,Ir,Fdd2,Fm-3m,"{'Ir': 2.0, 'F': 8.0}",{'Ir': 1.0},68.68121264621622,14.554586790362457,Calculated,268.210612652,399.70802773228957,6328.077779644275,4.0,5.0,1.0,1.0,2.44141628125,371.887066499851,975.8536866519382,IrF4/Ir
229,6.0,0.0,1.0,4.587660938059625,0.0,0.0,-7.732171886783112e+17,['Ir'],['Ir'],-4.332280306785714,-8.83843042,$\mathsf{IrF_{6}}$,$\mathsf{Ir}$,IrF6,Ir,Pnma,Fm-3m,"{'Ir': 4.0, 'F': 24.0}",{'Ir': 1.0},110.83412417122145,14.554586790362457,Calculated,306.207418978,525.1633126222639,5856.149373689273,6.0,7.0,1.0,1.0,2.4306725354166665,661.5064980382126,1276.5000405993737,IrF6/Ir
230,3.0,0.0,1.0,8.025758447827224,0.0,0.0,-7.732171886783112e+17,['Ir'],['Ir'],-4.90663292,-8.83843042,$\mathsf{IrF_{3}}$,$\mathsf{Ir}$,IrF3,Ir,R-3c,Fm-3m,"{'Ir': 2.0, 'F': 6.0}",{'Ir': 1.0},51.56230561941978,14.554586790362457,Calculated,249.212209489,322.6344785228068,6332.217542796225,3.0,4.0,1.0,1.0,2.445451000833333,254.26842659361895,788.9868084069384,IrF3/Ir
231,3.0,0.0,1.0,3.063385003775781,0.0,0.0,-1.8765114294235418e+18,['As'],['As'],-4.728915195625,-4.65850806,$\mathsf{AsF_{3}}$,$\mathsf{As}$,AsF3,As,Pna2_1,R-3m,"{'As': 4.0, 'F': 12.0}",{'As': 2.0},71.50685128119373,22.45374622170428,Calculated,131.916804489,609.5087851882025,6725.139927061044,3.0,4.0,1.0,1.0,3.6018014883333342,218.46289957652436,2195.3296496431103,AsF3/As
232,5.0,0.0,1.0,2.7871329982096174,0.0,0.0,-1.8765114294235418e+18,['As'],['As'],-4.3754332075,-4.65850806,$\mathsf{AsF_{5}}$,$\mathsf{As}$,AsF5,As,P6_3/mmc,R-3m,"{'As': 2.0, 'F': 10.0}",{'As': 2.0},101.23241248139772,22.45374622170428,Calculated,169.913610815,788.6797185182871,6964.273522105465,5.0,6.0,1.0,1.0,3.1682354845000007,350.8486534133189,2498.7230701151097,AsF5/As
233,1.0,0.0,1.0,3.671084551295869,0.0,0.0,-6.983557977921169e+18,['Rb'],['Rb'],-4.089544995,-0.9805340725,$\mathsf{RbF}$,$\mathsf{Rb}$,RbF,Rb,Fm-3m,C2/c,"{'Rb': 1.0, 'F': 1.0}",{'Rb': 8.0},47.25312346503708,90.26387157507692,Calculated,104.46620316299999,256.55650285462457,5696.226760171636,1.0,2.0,1.0,1.0,6.047973164999999,-47.650014739580136,1551.6468445710152,RbF/Rb
234,3.0,0.0,1.0,3.062630106178172,0.0,0.0,-6.983557977921169e+18,['Rb'],['Rb'],-3.147781500625,-0.9805340725,$\mathsf{RbF_{3}}$,$\mathsf{Rb}$,RbF3,Rb,P2_1,C2/c,"{'Rb': 4.0, 'F': 12.0}",{'Rb': 8.0},77.24256106181187,90.26387157507692,Calculated,142.463009489,564.3882684944141,4700.887765067844,3.0,4.0,1.0,1.0,2.7196145575,-14.425827616351004,1534.9185510796272,RbF3/Rb
235,3.0,0.0,1.0,4.242093640166223,0.0,0.0,3.320367401578378e+18,['Ga'],['Ga'],-4.77357692375,-3.02808992,$\mathsf{GaF_{3}}$,$\mathsf{Ga}$,GaF3,Ga,R-3c,Cmce,"{'Ga': 2.0, 'F': 6.0}",{'Ga': 4.0},49.6029921400231,20.161268416987625,Calculated,126.718209489,634.5137890934266,11317.983392922335,3.0,4.0,1.0,1.0,4.2048231725,146.03110833159812,2668.018283650818,GaF3/Ga
236,6.0,0.0,1.0,2.7358666599538037,0.0,0.0,-4.1857927392994934e+18,['Tc'],['Tc'],-5.024222698571428,-10.36061991,$\mathsf{TcF_{6}}$,$\mathsf{Tc}$,TcF6,Tc,Im-3m,P6_3/mmc,"{'Tc': 1.0, 'F': 6.0}",{'Tc': 2.0},128.667956658551,14.591440255196602,Calculated,211.897618978,758.8990535882132,6196.019063223617,6.0,7.0,1.0,1.0,2.984240410833333,781.8043620658156,2264.7372234611166,TcF6/Tc
237,4.0,0.0,1.0,3.5758726850929072,0.0,0.0,-4.1857927392994934e+18,['Tc'],['Tc'],-5.556591415,-10.36061991,$\mathsf{TcF_{4}}$,$\mathsf{Tc}$,TcF4,Tc,Pbca,P6_3/mmc,"{'Tc': 8.0, 'F': 32.0}",{'Tc': 2.0},80.79795251037218,14.591440255196602,Calculated,173.900812652,616.4774814165713,7065.249574695225,4.0,5.0,1.0,1.0,3.2050015387499995,453.73527970685944,1975.8112765448352,TcF4/Tc
238,2.0,0.0,1.0,1.984440595835843,0.0,0.0,2.2296337176334295e+18,['K'],['K'],-3.4624860133333333,-1.110398947,$\mathsf{KF_{2}}$,$\mathsf{K}$,KF2,K,P4_2/mnm,P4_132,"{'K': 2.0, 'F': 4.0}",{'K': 20.0},64.51159903174732,74.76415634195678,Calculated,77.095106326,695.2836574780443,4812.491504004603,2.0,3.0,1.0,1.0,3.487946794,-13.713198692855226,2425.112404021139,KF2/K
239,1.0,0.0,1.0,2.4182732829403464,0.0,0.0,2.2296337176334295e+18,['K'],['K'],-4.21585948,-1.110398947,$\mathsf{KF}$,$\mathsf{K}$,KF,K,Fm-3m,P4_132,"{'K': 1.0, 'F': 1.0}",{'K': 20.0},39.892863219729406,74.76415634195678,Calculated,58.096703163,461.32538149030523,6884.141408226896,1.0,2.0,1.0,1.0,6.170737260499999,-46.64172623406974,2846.717720776603,KF/K
240,3.0,0.0,1.0,7.1892313819897256,0.0,0.0,-3.414019175314098e+18,['Pm'],['Pm'],-6.4905544325,-4.7505423225,$\mathsf{PmF_{3}}$,$\mathsf{Pm}$,PmF3,Pm,I4/mmm,P6_3/mmc,"{'Pm': 1.0, 'F': 3.0}",{'Pm': 4.0},46.65602190063643,34.583268600645965,Calculated,201.908009489,398.2231881414316,16948.408834828813,3.0,4.0,1.0,1.0,5.919975716666666,34.90923151134698,2357.471603610856,PmF3/Pm
241,6.0,0.0,1.0,4.4852693499696255,0.0,0.0,-6.92907320230148e+18,['Np'],['Np'],-6.560785995000001,-12.94777968125,$\mathsf{NpF_{6}}$,$\mathsf{Np}$,NpF6,Np,Pnma,Pnma,"{'Np': 4.0, 'F': 24.0}",{'Np': 8.0},129.94388020149955,18.42707138106919,Calculated,351.038618978,458.0946192421014,8929.021944631913,6.0,7.0,1.0,1.0,4.345704294791667,605.1792306779454,1990.7437542613534,NpF6/Np
242,3.0,0.0,1.0,8.982766543618741,0.0,0.0,-6.92907320230148e+18,['Np'],['Np'],-8.0926164125,-12.94777968125,$\mathsf{NpF_{3}}$,$\mathsf{Np}$,NpF3,Np,P6_3/mmc,Pnma,"{'Np': 2.0, 'F': 6.0}",{'Np': 8.0},54.34745838751208,18.42707138106919,Calculated,294.043409489,273.4441536701331,13076.391552799494,3.0,4.0,1.0,1.0,5.323645903750001,194.93269583437564,1455.71984859039,NpF3/Np
243,4.0,0.0,1.0,6.689442921295141,0.0,0.0,-6.92907320230148e+18,['Np'],['Np'],-7.595948139,-12.94777968125,$\mathsf{NpF_{4}}$,$\mathsf{Np}$,NpF4,Np,C2/c,Pnma,"{'Np': 6.0, 'F': 24.0}",{'Np': 8.0},77.69527713528161,18.42707138106919,Calculated,313.041812652,342.46522562523586,11700.567910273978,4.0,5.0,1.0,1.0,5.1074075009375,321.6365993735762,1749.109462168583,NpF4/Np
244,4.0,0.0,1.0,6.961781654005794,0.0,0.0,-4.413586969104614e+18,['Pu'],['Pu'],-7.814330991333334,-14.26782579,$\mathsf{PuF_{4}}$,$\mathsf{Pu}$,PuF4,Pu,C2/c,Fddd,"{'Pu': 6.0, 'F': 24.0}",{'Pu': 2.0},76.32556169168699,17.80589334150592,Calculated,320.057812652,334.9580318370962,11776.992028208128,4.0,5.0,1.0,1.0,5.0503745391666675,328.6533690155857,1691.6635156794487,PuF4/Pu
245,3.0,0.0,1.0,9.335509927139825,0.0,0.0,-4.413586969104614e+18,['Pu'],['Pu'],-8.6331346225,-14.26782579,$\mathsf{PuF_{3}}$,$\mathsf{Pu}$,PuF3,Pu,P6_3/mmc,Fddd,"{'Pu': 2.0, 'F': 6.0}",{'Pu': 2.0},53.53904696166785,17.80589334150592,Calculated,301.059409489,267.0717098212397,13972.97788512181,3.0,4.0,1.0,1.0,5.604321480833334,200.68161105327513,1496.7557202740606,PuF3/Pu
246,2.6666666666666665,0.0,1.0,4.472517457587968,0.0,0.0,9.219325732343703e+18,['Sn'],['Sn'],-4.856339643181818,-3.99229498,$\mathsf{Sn_{3}F_{8}}$,$\mathsf{Sn}$,Sn3F8,Sn,P2_1/c,Fd-3m,"{'Sn': 6.0, 'F': 16.0}",{'Sn': 2.0},188.65180773967055,36.69809846226377,Calculated,508.117225304,421.9732363367924,7605.321938105466,8.0,11.0,3.0,3.0,4.0297736393750005,414.06425848919395,1700.456624311763,Sn3F8/Sn
247,3.0,0.0,1.0,3.424098999747249,0.0,0.0,9.219325732343703e+18,['Sn'],['Sn'],-4.844125985,-3.99229498,$\mathsf{SnF_{3}}$,$\mathsf{Sn}$,SnF3,Sn,Fm-3m,Fd-3m,"{'Sn': 2.0, 'F': 6.0}",{'Sn': 2.0},85.20938348087427,36.69809846226377,Calculated,175.705209489,457.60994499729793,6232.331205165185,3.0,4.0,1.0,1.0,3.9774869008333327,132.19018709782495,1820.1375619178143,SnF3/Sn
248,4.0,0.0,1.0,4.468959589894858,0.0,0.0,9.219325732343703e+18,['Sn'],['Sn'],-4.670952432,-3.99229498,$\mathsf{SnF_{4}}$,$\mathsf{Sn}$,SnF4,Sn,I4/mmm,Fd-3m,"{'Sn': 1.0, 'F': 4.0}",{'Sn': 2.0},72.34635913773532,36.69809846226377,Calculated,194.703612652,550.6109185123986,9079.91158247337,4.0,5.0,1.0,1.0,3.6900340424999998,97.13925835184142,2031.7730334829441,SnF4/Sn
249,2.0,0.0,1.0,4.480943263943751,0.0,0.0,9.219325732343703e+18,['Sn'],['Sn'],-4.872496881666667,-3.99229498,$\mathsf{SnF_{2}}$,$\mathsf{Sn}$,SnF2,Sn,P4_12_12,Fd-3m,"{'Sn': 4.0, 'F': 8.0}",{'Sn': 2.0},58.07209748072129,36.69809846226377,Calculated,156.706806326,342.0589619348682,6379.3153010556125,2.0,3.0,1.0,1.0,4.16201508,58.24279707690073,1423.6545578220673,SnF2/Sn
250,5.0,0.0,1.0,3.1448721768163863,0.0,0.0,-3.3529718552331817e+18,['Nb'],['Nb'],-6.248819739999999,-10.10130504,$\mathsf{NbF_{5}}$,$\mathsf{Nb}$,NbF5,Nb,C2/m,Im-3m,"{'Nb': 4.0, 'F': 20.0}",{'Nb': 1.0},99.21313476890924,18.305782818662305,Calculated,187.89838581499998,713.1908992658421,9706.66285113528,5.0,6.0,1.0,1.0,4.3277399275,441.9770121371911,3086.504730682415,NbF5/Nb
251,2.5,0.0,1.0,4.792549865862767,0.0,0.0,-3.3529718552331817e+18,['Nb'],['Nb'],-6.923212223809524,-10.10130504,$\mathsf{Nb_{2}F_{5}}$,$\mathsf{Nb}$,Nb2F5,Nb,Im-3m,Im-3m,"{'Nb': 6.0, 'F': 15.0}",{'Nb': 1.0},97.29419905616773,18.305782818662305,Calculated,280.804755815,477.2263146365186,10295.273570794408,5.0,7.0,2.0,2.0,4.501392344833334,431.4943371718506,2148.182879457849,Nb2F5/Nb
252,3.0,0.0,1.0,3.0212621562056503,0.0,0.0,-7.824580792804688e+18,['Al'],['Al'],-5.8938532675,-3.74557583,$\mathsf{AlF_{3}}$,$\mathsf{Al}$,AlF3,Al,R-3c,Fm-3m,"{'Al': 2.0, 'F': 6.0}",{'Al': 1.0},46.15510467561009,16.471721384740732,Calculated,83.97674798899999,957.4608826306549,15792.519513371346,3.0,4.0,1.0,1.0,5.459362994166667,180.20814338425978,5227.126510995951,AlF3/Al
253,3.0,0.0,1.0,3.064569093634533,0.0,0.0,-8.56319875074931e+18,['Fe'],['Fe'],-5.27925309375,-8.46929704,$\mathsf{FeF_{3}}$,$\mathsf{Fe}$,FeF3,Fe,Cmcm,Im-3m,"{'Fe': 6.0, 'F': 18.0}",{'Fe': 1.0},61.1425523781902,11.453776235839058,Calculated,112.84020948899999,712.5514177447363,6693.631179548822,3.0,4.0,1.0,1.0,3.0653223591666667,433.82003558681487,2184.1997928688484,FeF3/Fe
254,2.0,0.0,1.0,4.067297799680853,0.0,0.0,-8.56319875074931e+18,['Fe'],['Fe'],-5.629816665,-8.46929704,$\mathsf{FeF_{2}}$,$\mathsf{Fe}$,FeF2,Fe,P4_2/mnm,Im-3m,"{'Fe': 2.0, 'F': 4.0}",{'Fe': 1.0},38.31241115901106,11.453776235839058,Calculated,93.841806326,571.2056235766281,7108.009720206305,2.0,3.0,1.0,1.0,3.0594937249999994,234.49589349520278,1747.6000210174054,FeF2/Fe
255,3.0,0.0,1.0,6.078065544096239,0.0,0.0,4.58868166962912e+18,['Pr'],['Pr'],-6.69426908125,-4.780899145,$\mathsf{PrF_{3}}$,$\mathsf{Pr}$,PrF3,Pr,P-3c1,P6_3/mmc,"{'Pr': 6.0, 'F': 18.0}",{'Pr': 4.0},54.06743763677508,36.46797567150137,Calculated,197.90286948899998,406.2823922543938,15264.605648916695,3.0,4.0,1.0,1.0,6.1814763075,48.2600463590502,2511.4249818749568,PrF3/Pr
256,3.0,0.0,1.0,2.511823579781077,0.0,0.0,4.857154315103164e+18,['Sc'],['Sc'],-6.9686579725,-6.332469105,$\mathsf{ScF_{3}}$,$\mathsf{Sc}$,ScF3,Sc,Pm-3m,P6_3/mmc,"{'Sc': 1.0, 'F': 3.0}",{'Sc': 2.0},67.39877022543207,24.693943542633164,Calculated,101.951117489,788.6568899911787,11945.50456676127,3.0,4.0,1.0,1.0,6.030138175833333,172.9364392895393,4755.710019969795,ScF3/Sc
257,7.0,0.0,1.0,4.657090566036871,0.0,0.0,3.568535805153611e+17,['Re'],['Re'],-5.22060896,-12.444527185,$\mathsf{ReF_{7}}$,$\mathsf{Re}$,ReF7,Re,P-1,P6_3/mmc,"{'Re': 2.0, 'F': 14.0}",{'Re': 2.0},113.812932232016,15.061015682467945,Calculated,319.195822141,587.7595295314545,8315.867269321294,7.0,8.0,1.0,1.0,3.0380378896428573,655.6789968986093,1785.6357207152187,ReF7/Re
258,3.0,0.0,1.0,8.522775348689388,0.0,0.0,3.3797321298751017e+18,['Ac'],['Ac'],-6.5328067925,-4.1211750075,$\mathsf{AcF_{3}}$,$\mathsf{Ac}$,AcF3,Ac,I4/mmm,P6_3/mmc,"{'Ac': 1.0, 'F': 3.0}",{'Ac': 4.0},55.33234433318421,45.51520103955196,Calculated,284.023009489,283.0913290956943,14925.353846203518,3.0,4.0,1.0,1.0,6.186101301666667,21.5689331682866,1751.231639409421,AcF3/Ac
259,1.0,0.0,1.0,2.530430195901122,0.0,0.0,-5.531425733780418e+18,['Li'],['Li'],-4.84514551,-1.9089228533333331,$\mathsf{LiF}$,$\mathsf{Li}$,LiF,Li,Fm-3m,R-3m,"{'Li': 1.0, 'F': 1.0}",{'Li': 3.0},17.0221618630938,20.11151781067551,Calculated,25.938403163,1033.2742374916565,17337.039401958682,1.0,2.0,1.0,1.0,6.630785414166667,-15.361127770982222,6851.419742793861,LiF/Li
260,3.0,0.0,1.0,6.337592298219844,0.0,0.0,1.4106957275228352e+18,['Nd'],['Nd'],-6.76421205625,-4.76814321,$\mathsf{NdF_{3}}$,$\mathsf{Nd}$,NdF3,Nd,P6_3cm,P6_3/mmc,"{'Nd': 6.0, 'F': 18.0}",{'Nd': 4.0},52.72700301157503,35.438710207648555,Calculated,201.23720948899998,399.5506171754735,15899.57769261927,3.0,4.0,1.0,1.0,6.2789855858333326,48.78363998753891,2508.7725660556102,NdF3/Nd
261,6.0,0.0,1.0,2.678946593285883,0.0,0.0,1.6931264022280195e+17,['Rh'],['Rh'],-3.9031479471428567,-7.33850956,$\mathsf{RhF_{6}}$,$\mathsf{Rh}$,RhF6,Rh,Im-3m,Fm-3m,"{'Rh': 1.0, 'F': 6.0}",{'Rh': 1.0},134.44245141742627,14.198928536290463,Calculated,216.895918978,741.4104574107317,4329.92364533861,6.0,7.0,1.0,1.0,2.1800049258333325,846.8492715757409,1616.2784492197393,RhF6/Rh
262,3.0,0.0,1.0,5.29426304181696,0.0,0.0,1.6931264022280195e+17,['Rh'],['Rh'],-4.765498525,-7.33850956,$\mathsf{RhF_{3}}$,$\mathsf{Rh}$,RhF3,Rh,R-3c,Fm-3m,"{'Rh': 2.0, 'F': 6.0}",{'Rh': 1.0},50.15266014752759,14.198928536290463,Calculated,159.900709489,502.8398654824682,7340.2464528671,3.0,4.0,1.0,1.0,2.7572454274999996,253.2143993777027,1386.4529198662503,RhF3/Rh
263,3.0,0.0,1.0,7.16353557520437,0.0,0.0,-3.009782972252659e+18,['Tb'],['Tb'],-6.7133686125,-4.6343661,$\mathsf{TbF_{3}}$,$\mathsf{Tb}$,TbF3,Tb,Pnma,R-3m,"{'Tb': 4.0, 'F': 12.0}",{'Tb': 3.0},50.05133578717582,32.0774081138045,Calculated,215.920559489,372.3797837514226,16687.660266082166,3.0,4.0,1.0,1.0,6.2557866975,56.03298000138686,2329.528497610076,TbF3/Tb
264,1.0,0.0,1.0,7.625370988532798,0.0,0.0,-3.064605559077748e+18,['Tl'],['Tl'],-3.872862995,-2.36165292,$\mathsf{TlF}$,$\mathsf{Tl}$,TlF,Tl,Pbcm,Im-3m,"{'Tl': 4.0, 'F': 4.0}",{'Tl': 1.0},48.644721087677574,31.132911755884933,Calculated,223.381803163,119.98060437556393,3873.20598140315,1.0,2.0,1.0,1.0,4.2334903175,56.2485432429315,507.93672691174805,TlF/Tl
265,3.0,0.0,1.0,8.023652628270977,0.0,0.0,-3.064605559077748e+18,['Tl'],['Tl'],-3.778007863125,-2.36165292,$\mathsf{TlF_{3}}$,$\mathsf{Tl}$,TlF3,Tl,Pnma,Im-3m,"{'Tl': 4.0, 'F': 12.0}",{'Tl': 1.0},54.09372096085026,31.132911755884933,Calculated,261.378609489,307.6167992751671,7650.325130877964,3.0,4.0,1.0,1.0,3.0995434250000002,73.75092116343772,953.471627612889,TlF3/Tl
266,1.0,0.0,1.0,2.6926725736656083,0.0,0.0,8.367619648893827e+18,['Na'],['Na'],-4.324268,-1.312223005,$\mathsf{NaF}$,$\mathsf{Na}$,NaF,Na,Fm-3m,P6_3/mmc,"{'Na': 1.0, 'F': 1.0}",{'Na': 2.0},25.89360526789308,37.116837171541334,Calculated,41.988172442999996,638.3103190876832,10631.789977867431,1.0,2.0,1.0,1.0,6.1857302425,-30.23757614846953,3948.415444880507,NaF/Na
267,2.0,0.0,1.0,4.6748798360575465,0.0,0.0,6.027653480920015e+18,['Zn'],['Zn'],-3.98921936,-1.259460605,$\mathsf{ZnF_{2}}$,$\mathsf{Zn}$,ZnF2,Zn,P4_2/mnm,P6_3/mmc,"{'Zn': 2.0, 'F': 4.0}",{'Zn': 2.0},36.7302235056556,15.557464081688384,Calculated,103.376806326,518.5202503834603,10189.406242520006,2.0,3.0,1.0,1.0,4.203515985,136.09389880506433,2179.6081610330775,ZnF2/Zn
268,3.0,0.0,1.0,4.778107945561044,0.0,0.0,-1.1425471908225219e+18,['Y'],['Y'],-7.131701599375,-6.466074656666667,$\mathsf{YF_{3}}$,$\mathsf{Y}$,YF3,Y,Pnma,R-3m,"{'Y': 4.0, 'F': 12.0}",{'Y': 3.0},50.7050933307634,32.465424219006174,Calculated,145.901049489,551.0889163005094,16333.491434021316,3.0,4.0,1.0,1.0,6.202994494444444,56.181828978163196,3418.4015137614147,YF3/Y
269,0.6666666666666666,0.0,1.0,1.4076976487377433,0.0,4.440892098500626e-16,-6.079151788578838e+18,['H'],['H'],-4.001396528,-3.357406694375,$\mathsf{H_{3}F_{2}}$,$\mathsf{H_{2}}$,H3F2,H2,P1,Pnma,"{'H': 6.0, 'F': 4.0}",{'H': 16.0},48.38848223884014,15.93633882129938,Calculated,41.020629326,1306.7319634227301,7020.937958769739,2.0,5.0,3.0,1.5,3.8167985259375,203.6361286079556,4987.532631787291,H3F2/H2
270,3.0,0.0,1.0,7.580853771201377,0.0,0.0,2.511075197395956e+18,['Bi'],['Bi'],-4.8382846075,-3.88641638,$\mathsf{BiF_{3}}$,$\mathsf{Bi}$,BiF3,Bi,Pnma,R-3m,"{'Bi': 4.0, 'F': 12.0}",{'Bi': 2.0},58.260309964210975,36.727886098473455,Calculated,265.975609489,302.30009211925613,9178.209617627735,3.0,4.0,1.0,1.0,4.004991264166667,58.62690765269087,1210.7092280943994,BiF3/Bi
271,5.0,0.0,1.0,4.846229250580584,0.0,0.0,2.511075197395956e+18,['Bi'],['Bi'],-3.985581465,-3.88641638,$\mathsf{BiF_{5}}$,$\mathsf{Bi}$,BiF5,Bi,I4/m,R-3m,"{'Bi': 1.0, 'F': 5.0}",{'Bi': 2.0},104.1548069308352,36.727886098473455,Calculated,303.972415815,440.8538794242369,6099.287940683031,5.0,6.0,1.0,1.0,2.8548317295000003,183.5850847815722,1258.5636430534787,BiF5/Bi
272,4.0,0.0,1.0,3.6941392987394743,0.0,0.0,2.520238493766369e+18,['Xe'],['Xe'],-2.026333006,-0.03617417,$\mathsf{XeF_{4}}$,$\mathsf{Xe}$,XeF4,Xe,P2_1/c,R-3m,"{'Xe': 2.0, 'F': 8.0}",{'Xe': 1.0},93.17664838871644,85.78650724921306,Calculated,207.286612652,517.1869694256669,2623.7538438004253,4.0,5.0,1.0,1.0,1.3732899625,8.614572823246835,710.2476738480627,XeF4/Xe
273,3.0,0.0,1.0,3.71818584046659,0.0,0.0,2.520238493766369e+18,['Xe'],['Xe'],-1.933055219375,-0.03617417,$\mathsf{XeF_{3}}$,$\mathsf{Xe}$,XeF3,Xe,P2_1/c,R-3m,"{'Xe': 4.0, 'F': 12.0}",{'Xe': 1.0},84.08937617322911,85.78650724921306,Calculated,188.288209489,427.0286040119645,2246.325667695645,3.0,4.0,1.0,1.0,1.41476615,-1.9783193539442243,604.1456140378815,XeF3/Xe
274,2.0,0.0,1.0,3.87091300071649,0.0,0.0,2.520238493766369e+18,['Xe'],['Xe'],-1.761770396666667,-0.03617417,$\mathsf{XeF_{2}}$,$\mathsf{Xe}$,XeF2,Xe,I4/mmm,R-3m,"{'Xe': 1.0, 'F': 2.0}",{'Xe': 1.0},72.62171406392186,85.78650724921306,Calculated,169.28980632600002,316.6343483007901,1806.6113020485611,2.0,3.0,1.0,1.0,1.4739857575000004,-15.34599508410685,466.7145197306591,XeF2/Xe
275,6.0,0.0,1.0,3.384029819926772,0.0,0.0,2.520238493766369e+18,['Xe'],['Xe'],-2.0431852641964285,-0.03617417,$\mathsf{XeF_{6}}$,$\mathsf{Xe}$,XeF6,Xe,P2_1/c,R-3m,"{'Xe': 16.0, 'F': 96.0}",{'Xe': 1.0},120.3602573394694,85.78650724921306,Calculated,245.283418978,655.6044561431333,2722.4353645506594,6.0,7.0,1.0,1.0,1.2271043607291665,40.30208385780095,804.4950870467126,XeF6/Xe
276,2.0,0.0,1.0,4.753942974717342,0.0,0.0,1.8854123674913108e+18,['Cu'],['Cu'],-4.145661296666667,-4.09920667,$\mathsf{CuF_{2}}$,$\mathsf{Cu}$,CuF2,Cu,P2_1/c,Fm-3m,"{'Cu': 2.0, 'F': 4.0}",{'Cu': 1.0},35.46862001840188,11.87188963913094,Calculated,101.542806326,527.8854252649797,7574.550857219343,2.0,3.0,1.0,1.0,3.0183058574999997,198.76136905361508,1593.3196711661667,CuF2/Cu
